Timestamp,ACO,AJM,AJU,BJU,MON,CHO,CUA,CUT,FAC,FAR,GAM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SS1,TAH,TLA,UAX,UIZ,VIF
27-Jul-2020 14:59:59,22,17,17,25,25,23,25,25,28,26,25,19,25,25,23,23,23,25,21,25,23,24,24,26,25
27-Jul-2020 15:59:59,22,18,18,25,26,23,25,25,28,26,26,17,25,26,23,23,24,26,22,26,23,25,24,26,26
27-Jul-2020 16:59:59,23,17,17,25,25,23,25,25,28,26,25,15,25,26,24,24,24,26,22,25,24,25,24,26,26
27-Jul-2020 17:59:59,21,16,16,25,23,22,22,22,27,25,24,15,25,25,23,23,24,25,21,25,23,25,24,26,24
27-Jul-2020 18:59:59,19,14,14,23,21,20,19,19,23,24,23,15,24,24,21,21,22,23,20,23,21,20,21,24,17
27-Jul-2020 19:59:59,17,12,12,21,19,19,16,16,19,22,22,13,22,20,20,20,20,22,18,20,20,17,20,22,16
27-Jul-2020 20:59:59,16,12,12,19,19,17,14,14,18,22,20,12,19,19,19,19,19,20,16,18,19,16,19,21,17
27-Jul-2020 21:59:59,16,11,11,19,18,18,15,15,17,20,19,12,19,18,18,18,18,20,16,18,18,17,19,21,17
27-Jul-2020 22:59:59,16,10,10,19,18,17,15,15,17,20,19,11,19,18,18,18,18,20,16,18,17,16,18,20,16
27-Jul-2020 23:59:59,15,10,10,18,17,15,14,14,17,19,18,11,19,18,16,16,17,19,15,18,15,16,17,18,16
28-Jul-2020 00:59:59,15,10,10,17,16,15,14,14,17,19,18,11,17,18,15,15,16,19,15,17,15,16,15,18,16
28-Jul-2020 01:59:59,14,10,10,17,16,15,15,15,16,18,18,11,17,17,15,15,16,18,14,17,15,16,15,18,16
28-Jul-2020 02:59:59,14,9,9,17,16,15,15,15,16,18,17,11,18,17,15,15,16,17,14,17,15,16,15,18,16
28-Jul-2020 03:59:59,14,9,9,17,16,16,15,15,16,18,17,11,17,17,15,15,15,17,14,17,14,16,15,18,16
28-Jul-2020 04:59:59,14,9,9,16,16,15,15,15,16,18,17,11,17,16,15,15,16,18,14,17,15,16,15,17,16
28-Jul-2020 05:59:59,13,9,9,16,16,15,14,14,15,17,17,11,17,16,16,16,16,17,14,17,14,15,15,17,15
28-Jul-2020 06:59:59,13,9,9,16,16,15,14,14,15,17,17,10,17,16,16,16,15,17,14,17,14,15,14,17,15
28-Jul-2020 07:59:59,14,10,10,17,16,15,15,15,15,18,17,11,17,16,16,16,16,17,14,17,15,16,15,18,16
28-Jul-2020 08:59:59,15,11,11,17,17,16,17,17,17,18,13,13,18,17,16,16,16,18,14,18,16,17,16,19,17
28-Jul-2020 09:59:59,16,12,12,19,19,18,18,18,20,20,14,14,19,19,17,17,17,20,15,19,17,19,17,20,18
28-Jul-2020 10:59:59,18,13,13,21,21,20,19,19,22,22,16,16,21,21,19,19,19,21,17,21,19,20,19,21,20
28-Jul-2020 11:59:59,19,14,14,23,23,22,21,21,25,23,18,18,23,23,21,21,21,23,19,22,21,22,21,24,22
28-Jul-2020 12:59:59,21,14,14,24,24,23,22,22,25,25,24,17,24,25,22,22,22,24,20,24,22,23,22,24,23
28-Jul-2020 13:59:59,21,14,14,24,24,23,23,23,25,24,24,18,24,26,21,21,22,24,20,24,23,23,22,24,24
28-Jul-2020 14:59:59,19,14,14,24,23,22,20,20,25,23,24,17,25,25,21,21,22,23,20,25,23,22,23,25,22
28-Jul-2020 15:59:59,20,15,15,24,22,22,16,16,24,25,24,17,25,25,22,22,23,23,20,25,23,20,22,25,19
28-Jul-2020 16:59:59,20,14,14,23,24,22,16,16,22,25,24,17,24,23,22,22,22,23,20,24,23,20,23,25,18
28-Jul-2020 17:59:59,20,13,13,22,23,21,16,16,20,24,23,15,23,23,22,22,21,23,19,23,21,19,22,24,18
28-Jul-2020 18:59:59,19,12,12,21,21,20,16,16,19,24,22,14,22,22,20,20,20,21,18,22,20,18,21,23,18
28-Jul-2020 19:59:59,18,11,11,20,20,18,16,16,18,21,21,13,21,21,18,18,19,20,18,21,19,17,19,21,17
28-Jul-2020 20:59:59,17,10,10,19,19,18,15,15,17,21,20,13,20,20,18,18,19,20,16,20,18,17,18,21,17
28-Jul-2020 21:59:59,16,10,10,19,18,17,15,15,17,20,20,12,19,18,17,17,18,20,15,20,17,17,17,20,17
28-Jul-2020 22:59:59,16,10,10,19,18,16,15,15,17,19,19,12,19,18,16,16,17,19,15,19,17,17,18,19,16
28-Jul-2020 23:59:59,16,10,10,19,17,15,15,15,16,19,18,11,18,18,16,16,17,19,15,18,16,16,17,19,16
29-Jul-2020 00:59:59,15,10,10,18,17,15,15,15,16,18,18,11,18,17,16,16,17,18,15,18,16,16,16,18,16
29-Jul-2020 01:59:59,14,10,10,16,16,15,15,15,16,17,17,11,17,17,15,15,16,17,14,18,16,16,15,18,16
29-Jul-2020 02:59:59,14,10,10,17,15,15,15,15,16,17,17,11,17,16,15,15,16,17,14,16,16,15,15,18,16
29-Jul-2020 03:59:59,14,10,10,16,15,14,14,14,16,17,16,10,17,16,15,15,15,17,14,16,15,15,15,18,16
29-Jul-2020 04:59:59,13,10,10,16,14,14,14,14,15,17,16,10,17,16,15,15,15,17,14,16,14,15,15,18,15
29-Jul-2020 05:59:59,13,9,9,16,15,14,14,14,15,17,16,9,17,16,15,15,15,17,13,16,14,15,14,18,15
29-Jul-2020 06:59:59,13,9,9,16,15,14,15,15,15,17,16,8,17,16,15,15,14,17,13,16,15,16,14,18,15
29-Jul-2020 07:59:59,13,10,10,16,15,15,15,15,15,17,17,9,17,16,15,15,15,17,13,17,15,16,15,18,15
29-Jul-2020 08:59:59,14,14,17,17,16,16,16,16,17,18,17,13,18,17,16,16,16,18,14,17,15,17,16,19,16
29-Jul-2020 09:59:59,16,16,18,18,18,18,17,17,19,19,19,15,19,18,17,17,17,19,15,18,17,18,17,20,18
29-Jul-2020 10:59:59,17,17,20,20,19,19,19,19,21,20,20,16,20,20,18,18,18,20,17,20,18,20,18,21,19
29-Jul-2020 11:59:59,18,18,21,21,22,21,20,20,24,22,22,16,21,22,19,19,21,21,18,21,20,21,21,23,21
29-Jul-2020 12:59:59,19,19,22,22,24,22,21,21,26,23,23,13,23,23,21,21,22,23,18,23,22,22,22,25,23
29-Jul-2020 13:59:59,20,20,22,22,24,22,23,23,24,25,24,11,24,21,22,22,21,24,16,23,22,22,23,25,23
29-Jul-2020 14:59:59,21,21,21,21,23,22,23,23,20,25,22,11,23,19,23,23,19,24,17,21,23,19,23,25,24
29-Jul-2020 15:59:59,18,18,21,21,21,21,22,22,21,22,21,12,22,21,21,21,17,22,16,21,24,18,21,24,21
29-Jul-2020 16:59:59,15,15,21,21,22,21,19,19,22,19,18,14,18,21,18,18,19,19,18,18,22,19,21,21,18
29-Jul-2020 17:59:59,15,15,19,19,20,21,15,15,20,20,19,14,18,18,18,18,18,19,16,17,21,17,20,21,16
29-Jul-2020 18:59:59,14,14,18,18,19,20,15,15,17,19,18,12,18,17,17,17,17,19,15,17,20,16,19,20,16
29-Jul-2020 19:59:59,14,14,18,18,18,19,15,15,16,20,18,12,18,17,17,17,16,19,15,16,19,15,18,20,16
29-Jul-2020 20:59:59,14,14,18,18,17,18,15,15,16,19,17,11,17,17,17,17,16,19,15,16,18,16,18,19,16
29-Jul-2020 21:59:59,14,14,18,18,16,18,15,15,16,19,18,10,18,17,17,17,16,19,14,17,18,16,18,19,16
29-Jul-2020 22:59:59,14,14,18,18,15,17,15,15,15,19,17,10,17,17,17,17,16,18,14,16,18,16,18,19,16
29-Jul-2020 23:59:59,14,14,18,18,15,17,15,15,15,18,17,10,17,17,16,16,16,18,15,16,17,16,17,19,16
30-Jul-2020 00:59:59,13,11,11,18,16,17,15,15,15,18,17,10,17,17,16,16,16,18,15,16,17,16,17,18,16
30-Jul-2020 01:59:59,13,11,11,17,16,15,15,15,16,18,17,10,17,16,16,16,16,18,14,16,17,16,16,17,16
30-Jul-2020 02:59:59,12,10,10,17,15,15,15,15,15,18,17,10,17,16,15,15,15,17,14,16,17,16,16,18,16
30-Jul-2020 03:59:59,13,10,10,16,15,15,15,15,14,17,17,10,17,16,15,15,15,17,14,16,16,16,16,17,15
30-Jul-2020 04:59:59,13,10,10,16,15,15,15,15,13,16,16,10,16,16,15,15,14,16,13,16,15,15,15,17,15
30-Jul-2020 05:59:59,13,8,8,16,13,14,15,15,14,16,16,9,16,16,15,15,14,16,12,15,15,15,15,17,15
30-Jul-2020 06:59:59,12,8,8,16,13,13,15,15,14,16,16,8,16,16,14,14,14,16,13,15,14,15,15,17,14
30-Jul-2020 07:59:59,12,8,8,16,14,14,15,15,15,16,16,9,16,16,14,14,15,16,13,16,15,16,15,17,15
30-Jul-2020 08:59:59,13,11,11,17,17,16,16,16,18,18,18,12,17,17,15,15,16,18,14,17,16,16,16,18,15
30-Jul-2020 09:59:59,15,13,13,18,19,18,17,17,19,19,19,14,18,18,16,16,17,19,16,19,18,17,17,20,16
30-Jul-2020 10:59:59,16,15,15,20,20,19,19,19,22,21,20,16,19,19,18,18,19,20,17,20,19,19,19,21,18
30-Jul-2020 11:59:59,17,16,16,21,22,21,20,20,25,22,21,17,21,22,20,20,21,22,18,21,21,20,20,22,20
30-Jul-2020 12:59:59,19,16,16,23,24,22,22,22,26,23,24,16,23,24,21,21,22,23,19,23,23,22,22,24,22
30-Jul-2020 13:59:59,20,18,18,24,24,23,23,23,27,25,25,17,24,24,22,22,23,24,20,24,24,23,23,25,23
30-Jul-2020 14:59:59,21,17,17,25,25,22,24,24,27,25,25,18,25,24,23,23,24,25,21,25,25,24,24,26,24
30-Jul-2020 15:59:59,22,16,16,24,26,22,24,24,27,26,25,18,25,24,23,23,23,25,21,25,25,24,23,24,24
30-Jul-2020 16:59:59,20,16,16,20,25,23,24,24,25,26,25,17,23,22,23,23,21,25,17,25,24,24,23,23,24
30-Jul-2020 17:59:59,20,17,17,21,19,23,23,23,24,24,23,14,19,20,21,21,21,24,16,24,24,23,23,22,23
30-Jul-2020 18:59:59,19,14,14,18,20,21,22,22,21,24,23,14,19,18,20,20,17,23,16,23,22,22,19,20,22
30-Jul-2020 19:59:59,18,12,12,19,19,20,20,20,21,22,22,12,19,19,19,19,18,22,16,21,20,21,19,20,20
30-Jul-2020 20:59:59,17,11,11,19,17,17,19,19,19,19,18,12,19,19,17,17,18,20,17,18,18,18,19,20,20
30-Jul-2020 21:59:59,16,9,9,18,17,17,17,17,16,19,18,12,18,18,17,17,17,20,15,17,15,18,17,19,19
30-Jul-2020 22:59:59,15,9,9,18,16,16,18,18,16,20,19,12,18,17,17,17,17,20,15,17,16,18,17,19,18
30-Jul-2020 23:59:59,15,9,9,17,16,16,17,17,17,19,19,12,18,17,16,16,17,19,15,17,17,17,17,19,17
31-Jul-2020 00:59:59,14,10,10,17,16,16,16,16,16,18,18,11,17,17,16,16,16,19,13,16,16,16,17,18,17
31-Jul-2020 01:59:59,14,9,9,17,16,15,16,16,16,18,17,11,17,17,16,16,16,18,13,16,16,16,16,18,16
31-Jul-2020 02:59:59,13,9,9,17,15,15,15,15,16,18,17,11,17,16,15,15,16,17,12,16,15,16,16,18,16
31-Jul-2020 03:59:59,13,9,9,17,15,14,15,15,15,18,17,11,17,16,15,15,16,17,13,16,15,15,16,18,16
31-Jul-2020 04:59:59,12,9,9,16,15,13,15,15,14,17,16,10,16,16,15,15,15,17,12,15,15,15,14,17,15
31-Jul-2020 05:59:59,12,9,9,15,14,13,14,14,13,16,16,10,15,15,14,14,14,16,12,15,15,15,14,17,14
31-Jul-2020 06:59:59,11,8,8,15,13,13,14,14,13,16,15,9,15,16,14,14,14,16,13,15,15,15,13,17,14
31-Jul-2020 07:59:59,12,10,10,16,15,14,15,15,15,17,16,10,16,16,14,14,15,17,13,16,15,16,15,17,14
31-Jul-2020 08:59:59,13,12,12,17,16,15,17,17,18,17,17,14,17,16,15,15,16,18,14,17,16,17,17,19,16
31-Jul-2020 09:59:59,15,13,13,19,19,18,18,18,20,19,19,14,18,18,17,17,17,19,15,18,18,18,18,20,18
31-Jul-2020 10:59:59,17,14,14,20,21,20,20,20,23,21,20,16,20,20,18,18,19,21,17,20,20,20,20,22,19
31-Jul-2020 11:59:59,18,15,15,21,22,21,20,20,25,23,22,15,22,21,20,20,20,22,18,21,21,21,21,23,21
31-Jul-2020 12:59:59,20,14,14,22,22,20,23,23,27,24,23,14,22,22,21,21,24,24,19,23,20,22,22,23,22
31-Jul-2020 13:59:59,21,15,15,22,24,18,24,24,26,24,23,12,23,23,20,20,20,24,19,18,18,23,20,22,24
31-Jul-2020 14:59:59,19,14,14,21,21,20,24,24,23,24,22,13,21,22,21,21,19,25,19,21,20,21,20,23,23
31-Jul-2020 15:59:59,18,15,15,22,22,20,16,16,23,24,23,14,22,22,21,21,21,24,20,22,22,21,22,24,18
31-Jul-2020 16:59:59,16,13,13,22,20,21,15,15,22,22,22,17,21,22,20,20,21,22,19,21,21,19,21,23,17
31-Jul-2020 17:59:59,14,13,13,20,19,20,15,15,17,20,19,14,20,19,19,19,19,20,17,19,20,17,20,22,16
31-Jul-2020 18:59:59,13,12,12,16,18,18,15,15,15,19,18,12,18,16,18,18,17,18,15,17,19,15,18,20,16
31-Jul-2020 19:59:59,13,12,12,15,16,15,15,15,14,18,17,12,17,15,16,16,15,18,13,16,17,15,15,17,16
31-Jul-2020 20:59:59,13,11,11,14,15,15,15,15,14,17,16,11,15,15,15,15,13,16,13,15,15,15,14,16,15
31-Jul-2020 21:59:59,13,10,10,14,15,14,15,15,14,17,16,11,15,14,14,14,14,16,12,14,14,14,14,15,15
31-Jul-2020 22:59:59,13,10,10,15,16,14,15,15,14,16,15,11,15,15,13,13,14,16,13,14,14,14,14,15,15
31-Jul-2020 23:59:59,12,10,10,15,15,14,14,14,13,16,15,10,14,15,14,14,14,16,13,14,14,14,14,16,15
